epoch,step,test/loss,test/ndcg@10,test/ndcg@5,test/recall@10,test/recall@5,train/loss_epoch,train/loss_step,val/loss,val/ndcg@10,val/ndcg@5,val/recall@10,val/recall@5
0,4999,,,,,,,,9.469995498657227,0.022248629480600357,0.01810315251350403,0.0407399982213974,0.027860000729560852
0,5099,,,,,,,7.93925142288208,,,,,
0,5099,,,,,,,,9.478721618652344,0.022741643711924553,0.01860041357576847,0.04067999869585037,0.027799999341368675
0,5199,,,,,,,7.780760765075684,,,,,
0,5199,,,,,,,,9.521498680114746,0.023107903078198433,0.01894337311387062,0.04174000024795532,0.028780000284314156
0,5299,,,,,,,9.821901321411133,,,,,
0,5299,,,,,,,,9.561684608459473,0.02240227535367012,0.01812281645834446,0.040619999170303345,0.02741999924182892
0,5399,,,,,,,9.695398330688477,,,,,
0,5399,,,,,,,,9.495919227600098,0.02216084487736225,0.017675526440143585,0.04106000065803528,0.02717999927699566
0,5499,,,,,,,9.518165588378906,,,,,
0,5499,,,,,,,,9.508659362792969,0.024039551615715027,0.019722186028957367,0.043719999492168427,0.030339999124407768
0,5599,,,,,,,8.627030372619629,,,,,
0,5599,,,,,,,,9.579992294311523,0.022135498002171516,0.017572658136487007,0.04114000126719475,0.027000000700354576
0,5699,,,,,,,7.708203315734863,,,,,
0,5699,,,,,,,,9.564165115356445,0.022036777809262276,0.01732156239449978,0.041439998894929886,0.026900000870227814
0,5799,,,,,,,8.867888450622559,,,,,
0,5799,,,,,,,,9.457403182983398,0.02305310219526291,0.018434397876262665,0.0420599989593029,0.02776000089943409
0,5899,,,,,,,8.096796035766602,,,,,
0,5899,,,,,,,,9.517925262451172,0.023012256249785423,0.018532155081629753,0.04148000106215477,0.027659999206662178
0,5999,,,,,,,7.552517890930176,,,,,
0,5999,,,,,,,,9.464401245117188,0.02352205477654934,0.018913663923740387,0.042819999158382416,0.028519999235868454
0,6099,,,,,,,8.840893745422363,,,,,
0,6099,,,,,,,,9.463983535766602,0.023594669997692108,0.01887146569788456,0.04360000044107437,0.02897999994456768
0,6199,,,,,,,9.304086685180664,,,,,
0,6199,,,,,,,,9.505035400390625,0.022786693647503853,0.01799505576491356,0.04238000139594078,0.027480000630021095
0,6299,,,,,,,9.386102676391602,,,,,
0,6299,,,,,,,,9.390024185180664,0.02545223943889141,0.02079731598496437,0.04602000117301941,0.031599998474121094
0,6399,,,,,,,9.313509941101074,,,,,
0,6399,,,,,,,,9.365401268005371,0.02593475580215454,0.020985621958971024,0.04659999907016754,0.031220000237226486
0,6499,,,,,,,8.810296058654785,,,,,
0,6499,,,,,,,,9.441213607788086,0.025295699015259743,0.020569587126374245,0.045820001512765884,0.031139999628067017
0,6599,,,,,,,8.950948715209961,,,,,
0,6599,,,,,,,,9.515777587890625,0.024309350177645683,0.019497504457831383,0.04465999826788902,0.02978000044822693
0,6699,,,,,,,9.254844665527344,,,,,
0,6699,,,,,,,,9.396468162536621,0.02633017860352993,0.0214009378105402,0.047520000487565994,0.03232000023126602
0,6799,,,,,,,7.894012928009033,,,,,
0,6799,,,,,,,,9.442949295043945,0.026537304744124413,0.021611463278532028,0.04830000177025795,0.03303999826312065
0,6899,,,,,,,8.429411888122559,,,,,
0,6899,,,,,,,,9.493557929992676,0.024449026212096214,0.019897961989045143,0.04422000050544739,0.03012000024318695
0,6999,,,,,,,9.68852710723877,,,,,
0,6999,,,,,,,,9.404000282287598,0.02626013197004795,0.021646205335855484,0.046620000153779984,0.03221999853849411
0,7099,,,,,,,8.048882484436035,,,,,
0,7099,,,,,,,,9.483964920043945,0.02511126920580864,0.02065000683069229,0.044780001044273376,0.030899999663233757
0,7199,,,,,,,9.243339538574219,,,,,
0,7199,,,,,,,,9.64293384552002,0.023908788338303566,0.019161531701683998,0.043480001389980316,0.028620000928640366
0,7299,,,,,,,9.220627784729004,,,,,
0,7299,,,,,,,,9.458076477050781,0.024444416165351868,0.019464094191789627,0.045499999076128006,0.030060000717639923
0,7399,,,,,,,9.156089782714844,,,,,
0,7399,,,,,,,,9.471806526184082,0.02473803423345089,0.01971256546676159,0.04600000008940697,0.030460000038146973
0,7499,,,,,,,8.73695182800293,,,,,
0,7499,,,,,,,,9.450119972229004,0.02621534839272499,0.021451931446790695,0.04665999859571457,0.03192000091075897
0,7599,,,,,,,8.287674903869629,,,,,
0,7599,,,,,,,,9.420500755310059,0.026238327845931053,0.0212585236877203,0.047279998660087585,0.0318400003015995
0,7699,,,,,,,8.831833839416504,,,,,
0,7699,,,,,,,,9.393749237060547,0.02715892158448696,0.02227010205388069,0.04910000041127205,0.03386000171303749
0,7799,,,,,,,9.16544246673584,,,,,
0,7799,,,,,,,,9.452615737915039,0.025096530094742775,0.020137209445238113,0.046140000224113464,0.030820000916719437
0,7899,,,,,,,9.32267951965332,,,,,
0,7899,,,,,,,,9.380053520202637,0.027757056057453156,0.022671913728117943,0.050220001488924026,0.03440000116825104
0,7999,,,,,,,3.9215128421783447,,,,,
0,7999,,,,,,,,9.36483097076416,0.02853538654744625,0.02312655933201313,0.05146000161767006,0.03471999987959862
0,8099,,,,,,,8.55513858795166,,,,,
0,8099,,,,,,,,9.466994285583496,0.028696924448013306,0.02316160872578621,0.05194000154733658,0.03474000096321106
0,8199,,,,,,,6.6907243728637695,,,,,
0,8199,,,,,,,,9.407421112060547,0.027952559292316437,0.022768013179302216,0.05050000175833702,0.03452000021934509
0,8299,,,,,,,9.115424156188965,,,,,
0,8299,,,,,,,,9.40745735168457,0.028627265244722366,0.023272495716810226,0.051259998232126236,0.034619998186826706
0,8399,,,,,,,6.7161736488342285,,,,,
0,8399,,,,,,,,9.406839370727539,0.027697106823325157,0.022478606551885605,0.05042000114917755,0.034219998866319656
0,8499,,,,,,,9.457730293273926,,,,,
0,8499,,,,,,,,9.3992919921875,0.028570663183927536,0.02305196225643158,0.05164000019431114,0.03455999866127968
0,8599,,,,,,,9.628540992736816,,,,,
0,8599,,,,,,,,9.49586009979248,0.026972701773047447,0.021811239421367645,0.0488400012254715,0.0327799990773201
0,8699,,,,,,,9.21226978302002,,,,,
0,8699,,,,,,,,9.712519645690918,0.023638425394892693,0.018841633573174477,0.04399999976158142,0.029079999774694443
0,8799,,,,,,,8.523963928222656,,,,,
0,8799,,,,,,,,9.673093795776367,0.024892641231417656,0.02012147754430771,0.045559998601675034,0.030780000612139702
0,8899,,,,,,,9.782835960388184,,,,,
0,8899,,,,,,,,9.762099266052246,0.02441844530403614,0.019612107425928116,0.045099999755620956,0.03012000024318695
0,8999,,,,,,,7.735767841339111,,,,,
0,8999,,,,,,,,9.746447563171387,0.023001812398433685,0.01836922951042652,0.042319998145103455,0.027899999171495438
0,9099,,,,,,,9.698420524597168,,,,,
0,9099,,,,,,,,9.69845199584961,0.024621525779366493,0.019883228465914726,0.04527999833226204,0.030540000647306442
0,9099,,,,,,9.655319213867188,,,,,,
1,9100,10.292007446289062,0.022053176537156105,0.017175182700157166,0.04131999984383583,0.026240000501275063,,,,,,,
